camis;dba;zipcode;cuisine_description
40369158;JODY'S CLUB;10301.0;American
50066781;VIA MARGHERITA RESTAURANT;10305.0;Italian
41433069;ISLANDER TASTE I;10309.0;Chinese
50049213;BIG BOYS PIZZERIA;10306.0;Pizza/Italian
40883049;DUNKIN' DONUTS;10305.0;Donuts
50039716;MEXICAN TAMALES MARTITA;10302.0;Mexican
50072677;TASTE OF CHINA;10306.0;Chinese
41112530;ATRIUM CINEMAS;10308.0;American
40392313;CAFE BELLA VITA;10305.0;Italian
41053864;LACEY'S BRIDGE TAVERN;10302.0;American
41049051;RUTH M LIEDYS SHORE INN;10301.0;American
50015012;NY FAMILY PIZZA;10305.0;Pizza/Italian
41112530;ATRIUM CINEMAS;10308.0;American
50080247;W'S BAR AND RESTAURANT;10307.0;American
40390655;DANNY BLAINE;10305.0;American
41413320;NUNZIO PIZZERIA'S;10306.0;Pizza/Italian
40383737;CANLON'S RESTAURANT;10306.0;Italian
41310363;ST. JOHN'S UNIVERSITY STUDENT CENTER;10301.0;American
50003617;PI PIZZERIA;10314.0;Pizza
41635663;CINDERELLAS RESTAURANT;10301.0;Mexican
50044877;THE HARD HAT CAFE;10301.0;Soul Food
50052334;FLAMING GRILL & SUPREME BUFFET;10302.0;Asian
41167580;POCO LOCO BAR;10301.0;Latin (Cuban, Dominican, Puerto Rican, South & Central American)
50018782;CHIKURIN;10306.0;Japanese
41203218;DA NOI II;;Italian
41560032;NO. 1 KITCHEN;10305.0;Chinese
41259025;BOARDWALK GRILL;10305.0;American
41200687;PLANET WINGS;10306.0;Chicken
50058548;PINO'S PIZZERIA;10309.0;Pizza
41692974;SOGOGOOGO SUSHI;;Japanese
50044967;THE BURRITO SHOPPE AND SALAD JUNKIE;10301.0;Mexican
40402222;RAB'S COUNTRY LANE;10305.0;American
50041775;SONIC DRIVE-IN;10307.0;American
50069610;YUMMY MACHI;10303.0;Japanese
50048464;SAN MIGUEL RESTAURANT;10310.0;Mexican
40368291;COLONNADE DINER;10306.0;American
40510804;WOODROW DINER;10309.0;American
41129085;DUNKIN' DONUTS;10314.0;Donuts
41572685;BROOKLYNS FINEST PIZZA & RESTAURANT;10305.0;Pizza/Italian
50014920;FUSHIMI JAPANESE CUISINE;10306.0;Japanese
50063599;CUAUTLA MORELOS RESTAURANT;10302.0;Mexican
40423819;ALFONSO'S PASTRY SHOPPE;10314.0;Bakery
41530631;LA DOLCE PASTRY SHOPPE;10309.0;Bakery
50011483;ANNADALE TERRACE;10312.0;American
50067199;WING EXPRESS;10304.0;Chinese
41417857;SUBWAY;10314.0;Sandwiches
40912964;NUCCI'S SOUTH;10309.0;Italian
40937528;GARIBALDI DELI RESTAURANT;10304.0;Mexican
41505432;BAGEL BISTRO & DINER;10314.0;American
40551900;KILLMEYER'S OLD BAVARIA INN.;10309.0;German
41400697;NICOTRA BALLROOM + EMPLOYEE CAFETERIA + TEA-ROOM;10314.0;American
50079604;YAMATO JAPANESE STEAKHOUSE;10310.0;Japanese
50044877;THE HARD HAT CAFE;10301.0;Soul Food
41538262;KINGS PIZZERIA & RESTAURANT;10314.0;Italian
40901214;CHILI'S GRILL & BAR;10314.0;American
50010946;FOREST BAGELS;10310.0;American
50080110;DANNY BLAINE'S;10305.0;American
50004408;DI DI;10302.0;Chinese
50075590;AMADEUS RESTAURANT;10306.0;Eastern European
50051178;CHIPOTLE MEXICAN GRILL #2308;10306.0;Mexican
50084763;Flaming Grill & Supreme Buffet;10302.0;Chinese
41257059;PANADERIA LA MIXTECA POBLANA & DELI;10301.0;Salads
50070644;HOW GREEK IT IS TOO!;10314.0;Greek
41635663;CINDERELLAS RESTAURANT;10301.0;Mexican
40386067;COUNTRY DONUTS;10312.0;Donuts
41153944;MEZCALEROS  MEXICAN RESTAURANT;10314.0;Mexican
50015315;MY PIZZERIA;10304.0;Pizza/Italian
50072710;SHORTY'S ROTI SHOP;10301.0;Caribbean
40862619;MORETTI BAKERY;10310.0;Bakery
50058554;SIPS AND MAKER;10306.0;Caf̩/Coffee/Tea
41681666;ISLAND SOFT PRETZEL STOP;10301.0;Hotdogs/Pretzels
50018283;M & K SPANISH RESTAURANT BAR;10306.0;Spanish
41704670;AMICI PIZZERIA;10309.0;Italian
50067284;DON CHUCHO;10310.0;Mexican
41673003;SUITE KITCHEN;10301.0;American
41389275;OAXACA DELI AND TAQUERIA;10310.0;Latin (Cuban, Dominican, Puerto Rican, South & Central American)
50070005;HONG KONG KEI ONE;10308.0;Chinese
41714253;BUFFALO WILD WINGS;10314.0;American
41330566;CARLYLE GREEN  POOL STAND;10312.0;American
41546871;GOODFELLA'S;10314.0;Italian
50007005;Big E's Deli;10314.0;Delicatessen
40547434;THE BURRITO BAR RESTAURANT;10310.0;Mexican
41394230;EAST SUSHI;10312.0;Japanese
50039716;MEXICAN TAMALES MARTITA;10302.0;Mexican
50068499;RED GINGER;10314.0;Other
40387746;ROSEBANK TAVERN;10305.0;American
41524226;MIKEY BAGELS;10307.0;American
50079604;YAMATO JAPANESE STEAKHOUSE;10310.0;Japanese
50044562;ROOKIE'S SPORTS BAR & GRILL;10312.0;American
50080110;DANNY BLAINE'S;10305.0;American
50053668;KORZO KLUB;10305.0;Eastern European
50074024;KUKIZ;10302.0;Spanish
50063599;CUAUTLA MORELOS RESTAURANT;10302.0;Mexican
40620427;APPLEBEE'S;10314.0;American
40383609;REAL MADRID RESTAURANT;10303.0;Spanish
41560032;NO. 1 KITCHEN;10305.0;Chinese
50060674;MIMMOS BRICK OVEN PIZZA;10308.0;Pizza/Italian
41448021;PIER 76;10301.0;Italian
50068339;NEW FOO SING;10308.0;Chinese
50044469;PARKER'S SPORTS BAR;10306.0;American
50044562;ROOKIE'S SPORTS BAR & GRILL;10312.0;American
41257727;PAPA JOHN'S;10302.0;Pizza
41400734;JOHN'S FAMOUS DELI;10302.0;Delicatessen
41209994;ALL STAR PIZZA;10308.0;Pizza
41463477;DUNKIN' DONUTS;10310.0;Donuts
50045188;JUST HALAL;10314.0;Middle Eastern
40993786;DUNKIN' DONUTS;10308.0;Donuts
40854101;LORENZOS BAR & GRILL (HILTON GARDEN);10314.0;American
50008170;SOUTH SHORE HOT BAGELS;10309.0;Delicatessen
41519582;CHINA KING;10314.0;Chinese
50065353;J & R's DOSA GARDEN;10301.0;Indian
50047337;PAULIE'S PIZZERIA;10304.0;Pizza/Italian
41321209;GIULIANA RISTORANTE;10308.0;Italian
50000865;FLANAGAN'S TAVERN;10308.0;American
41403948;PRIMO PIZZERIA & RESTAURANT;10304.0;Pizza/Italian
40387243;JIMMY MAX RESTAURANT;10314.0;American
50060674;MIMMOS BRICK OVEN PIZZA;10308.0;Pizza/Italian
41210703;LOS POTRILLOS RESTAURANT;10302.0;Mexican
40366711;LI GRECI'S STAATEN RESTAURANT;10310.0;American
41383441;RUDDY AND DEAN;10301.0;American
41597047;Z-TWO DINER & LOUNGE;10309.0;American
50055462;PUGLIA OF HESTER ST;10308.0;Italian
50051451;TROPICAL SMOOTHIE CAFE;10314.0;American
50074518;SUBWAY;10312.0;Sandwiches
50044877;THE HARD HAT CAFE;10301.0;Soul Food
50055462;PUGLIA OF HESTER ST;10308.0;Italian
40962159;CAFE MILANO;10301.0;Italian
40996642;RECUERDOS MEXICANOS;10302.0;Mexican
50059152;MISAKI SUSHI;10309.0;Japanese
50016436;NEW TAQUERIA PUEBLA;10310.0;Mexican
41259825;MARIE'S GOURMET;10301.0;American
41208221;DUNKIN' DONUTS;10306.0;Donuts
41333361;CUCINA MIA;10314.0;Italian
41102190;AMICI BAKERY;10312.0;Bakery
40387746;ROSEBANK TAVERN;10305.0;American
41176008;CHINA CHALET;10312.0;Chinese
41028460;SUBWAY;10305.0;Sandwiches
50013726;BROTHER PIZZA;10302.0;Pizza/Italian
50072177;SHISHITO;10304.0;Japanese
41373803;Z-ONE DINER & LOUNGE;10314.0;American
40720280;THE HISTORIC OLD BERMUDA INN;10309.0;American
41673033;LEFT FIELD CONCESSION STAND;10301.0;American
50048850;THE HOP SHOPPE;10304.0;American
50075214;PICCOLO PINOS PIZZERIA;10302.0;Pizza
41126158;RICHMONDTOWN BAGEL DEPOT;10306.0;Bagels/Pretzels
41471136;NAKATA SUSHI;10306.0;Japanese
41714253;BUFFALO WILD WINGS;10314.0;American
50000281;DAIRY QUEEN GRILL & CHILL;;American
41505432;BAGEL BISTRO & DINER;10314.0;American
50000703;PATRIZIA'S OF BROOKLYN;10306.0;Italian
50039716;MEXICAN TAMALES MARTITA;10302.0;Mexican
50000281;DAIRY QUEEN GRILL & CHILL;;American
50033140;RED ROBIN GOURMET BURGERS AND BREW;10314.0;American
41615012;VERONICA'S BAKERY;10302.0;Mexican
40512074;ALFONSO'S PASTRY SHOPPE;10312.0;Bakery
50039716;MEXICAN TAMALES MARTITA;10302.0;Mexican
41589349;PRONTO PIZZA;10306.0;Pizza/Italian
50065881;ROLLING COW;10314.0;Ice Cream, Gelato, Yogurt, Ices
41360078;ROMANCE BAR AND RESTAURANT;10303.0;Latin (Cuban, Dominican, Puerto Rican, South & Central American)
40423364;HOLTERMANN'S BAKERY;10308.0;Bakery
50047337;PAULIE'S PIZZERIA;10304.0;Pizza/Italian
50049940;HYLAN DINER;10306.0;Italian
50015315;MY PIZZERIA;10304.0;Pizza/Italian
41209994;ALL STAR PIZZA;10308.0;Pizza
50053317;KFC;10306.0;Chicken
41659167;CROWN PALACE RESTAURANT;10306.0;Chinese
50054419;KUZINA THE GREEK KITCHEN;10312.0;Greek
41717895;LOON CHUAN RESTAURANT;10309.0;Chinese
41036247;DUNKIN' DONUTS;10308.0;Donuts
50051513;GOLDEN PALACE;10312.0;Chinese
50065990;MICHELANGELO'S PIZZA;10310.0;Pizza
50059098;VIA NAPOLI;10306.0;Pizza/Italian
50072177;SHISHITO;10304.0;Japanese
41186427;El Pollo II Restaurant;10314.0;Latin (Cuban, Dominican, Puerto Rican, South & Central American)
40883049;DUNKIN' DONUTS;10305.0;Donuts
50061281;JOE & PAT'S;10314.0;Pizza/Italian
41540232;HARVEST CAFE;10306.0;American
41356909;GIUSEPPE PIZZERIA;10312.0;Pizza/Italian
50061281;JOE & PAT'S;10314.0;Pizza/Italian
40915451;DA NOI RESTAURANT;10314.0;Italian
41464140;AU BON PAIN;10301.0;Sandwiches/Salads/Mixed Buffet
41171890;ROYAL CROWN BAKERY CAFE;10305.0;Bakery
40367442;BUDDY'S WONDER BAR;10302.0;American
50002267;OCEAN SUSHI;10312.0;Japanese
50046288;KENNEDY FRIED CHICKEN;10304.0;Chicken
40376290;KING'S ARMS RESTAURANT;10310.0;American
41182682;SARKU JAPAN;10314.0;Japanese
41448021;PIER 76;10301.0;Italian
50013726;BROTHER PIZZA;10302.0;Pizza/Italian
41436344;KIM'S ISLAND CHINESE RESTAURANT;10307.0;Chinese
41659167;CROWN PALACE RESTAURANT;10306.0;Chinese
40366928;RICHMOND COUNTY COUNTRY CLUB;10304.0;American
41688037;STANDARD BURGER;10308.0;American
41075406;THE GAVEL GRILL;10301.0;American
40373118;GOLDEN DOVE DINER;10312.0;American
41389275;OAXACA DELI AND TAQUERIA;10310.0;Latin (Cuban, Dominican, Puerto Rican, South & Central American)
40390850;CAFE LUNA;10305.0;Italian
41717895;LOON CHUAN RESTAURANT;10309.0;Chinese
40367570;NI-NI'S CAFE;10306.0;Italian
50048317;THE BURRITO SPOT;10314.0;Mexican
40974392;BAYOU;10305.0;Cajun
50011483;ANNADALE TERRACE;10312.0;American
40516509;CAMPUS CENTER CAFETERIA;10314.0;American
41273461;WATEREDGE CAFE;10301.0;American
50056580;QUICK GRILL JAPAN;10314.0;Japanese
41509875;LAKRUWANA SRI LANKA UNDER ONE ROOF;10304.0;Indian
41463483;DUNKIN' DONUTS;10309.0;Donuts
41530819;FRANK & DANNY'S PIZZERIA;10312.0;Italian
41555711;LI'S HAPPY FAMILY;10306.0;Chinese
40862619;MORETTI BAKERY;10310.0;Bakery
50058620;ANGELINA'S KITCHEN;10314.0;Italian
50015012;NY FAMILY PIZZA;10305.0;Pizza/Italian
41604293;KRISPY PIZZA;10314.0;Pizza/Italian
41195964;SUBWAY;10305.0;Sandwiches
40992090;MCDONALD'S;10307.0;Hamburgers
50038951;GIOVANNIS TRATTORIA;10312.0;Italian
41595061;EL BRONKITO PIZZARIA RESTAURANT;10301.0;Mexican
50065949;MI ARMADILLO GRANDE;10302.0;Mexican
50063599;CUAUTLA MORELOS RESTAURANT;10302.0;Mexican
41123415;NURNBERGER BIERHAUS;10310.0;German
50044658;NOODLEFAN;10314.0;Thai
50048016;SIMPLE ASIA;10306.0;Asian
50000030;VILLAGE MARIA;10308.0;Pizza
50011998;MICHAEL'S MEATBALLS & MARTINIS;10305.0;Italian
41572440;THE LOFT AT ARIANA'S GRAND;10309.0;Italian
50014920;FUSHIMI JAPANESE CUISINE;10306.0;Japanese
40550262;MUG SHOTS;10314.0;American
41687950;THE PHUNKY ELEPHANT;10305.0;American
41546871;GOODFELLA'S;10314.0;Italian
40996642;RECUERDOS MEXICANOS;10302.0;Mexican
50039333;AUNTIE ANNE'S PRETZELS;10314.0;Bagels/Pretzels
41687110;KIKU JAPANESE CUISINE;10312.0;Japanese
50044967;THE BURRITO SHOPPE AND SALAD JUNKIE;10301.0;Mexican
50060918;JOE BROADWAYS SPORTS PUB;10308.0;American
40862619;MORETTI BAKERY;10310.0;Bakery
41433069;ISLANDER TASTE I;10309.0;Chinese
50072677;TASTE OF CHINA;10306.0;Chinese
40609705;BARIOS PIZZA & RESTAURANT;10314.0;Pizza/Italian
50044658;NOODLEFAN;10314.0;Thai
50044877;THE HARD HAT CAFE;10301.0;Soul Food
41436344;KIM'S ISLAND CHINESE RESTAURANT;10307.0;Chinese
41301327;STEINY'S PUB;10301.0;American
50062409;URBY EATS;10304.0;American
41020367;CUCINA FRESCA;10306.0;Pizza/Italian
50018227;TIM HORTONS;10314.0;Caf̩/Coffee/Tea
50010946;FOREST BAGELS;10310.0;American
50071901;FRANK'S BAY PIZZA;10304.0;Pizza
40367442;BUDDY'S WONDER BAR;10302.0;American
50049597;ANDELLAS PIZZERIA;10312.0;Pizza/Italian
40385974;DAKOTA DINER;10314.0;American
50015617;CHEF HONG;10307.0;Chinese
41086217;MIKES OLYMPIC GRILL;10302.0;American
50060115;EL LOBITO LOCO;10302.0;Mexican
50014885;CAMPANIA COAL FIRED PIZZA;10312.0;Italian
41297788;PAGE PLAZA DINER;10309.0;American
50077601;CRAYA CAFE;10305.0;Mediterranean
40391086;A & S PIZZERIA;10301.0;Pizza/Italian
41593751;RINCONCITO PAISA-COLOMBIAN BAKERY & RESTAURANT;10303.0;Latin (Cuban, Dominican, Puerto Rican, South & Central American)
50010629;PANINI GRILL;10310.0;Italian
50064420;BAGEL HUT;10306.0;Bagels/Pretzels
50000281;DAIRY QUEEN GRILL & CHILL;;American
40688834;SEGUINE BAGEL BAKERY;10309.0;Delicatessen
41311453;BESO;10301.0;Spanish
50045479;FORTUNE HAWAII;10305.0;Chinese
50063108;CREPES DU NORD;10314.0;Pancakes/Waffles
40387243;JIMMY MAX RESTAURANT;10314.0;American
40516509;CAMPUS CENTER CAFETERIA;10314.0;American
50004099;JAC MAO CHINESE CUISINE;10305.0;Chinese
40368291;COLONNADE DINER;10306.0;American
50061181;FORK AND GROOVES;10301.0;Latin (Cuban, Dominican, Puerto Rican, South & Central American)
40399996;VILLA MONTE PIZZERIA;10312.0;Italian
41463446;DUNKIN' DONUTS;10314.0;Donuts
40620427;APPLEBEE'S;10314.0;American
41330043;PASTICCERIA BRUNO BAKERY & RESTAURANT;10310.0;Bakery
40398531;TRATTORIA ROMANA;10305.0;Italian
50081253;BAYWAY CATERING;10303.0;American
41659449;FUJI SUSHI;10305.0;Japanese
41049808;WAGNER COLLEGE - MAIN DINING      HALL;10301.0;American
50039305;BIN 5;10305.0;Italian
50073263;ISLAND GARDEN;10305.0;Chinese
50060674;MIMMOS BRICK OVEN PIZZA;10308.0;Pizza/Italian
40854101;LORENZOS BAR & GRILL (HILTON GARDEN);10314.0;American
50043350;HAPPY FORTUNE;10309.0;Chinese
41174904;TONY'S PIZZERIA;10312.0;Pizza
41574708;PRONTO RESTAURANT;10312.0;Pizza/Italian
50000865;FLANAGAN'S TAVERN;10308.0;American
50080006;Ocean Palace and Bar;10309.0;Chinese
50083217;POPEYES LOUISIANA KITCHEN;10314.0;Chicken
50046288;KENNEDY FRIED CHICKEN;10304.0;Chicken
50001132;WANG JIANG RESTAURANT;10301.0;Chinese
50002707;LIBERTY CATERING;10305.0;American
41076471;CHINAR ON THE ISLAND;10305.0;Russian
40911185;PAESANO'S PIZZA;10314.0;Pizza
50079152;GOLDEN DRAGON;10304.0;Chinese
50000171;CROWN PALACE;10302.0;Chinese
41357167;RESTAURANT ON THE PLAZA PIZZERIA;10306.0;Pizza/Italian
41155817;MCDONALD'S;10304.0;Hamburgers
41511573;BETTER GOURMET HEALTH KITCHEN;10306.0;American
41563707;PIZZERIA GIOVE;10306.0;Italian
40786924;BOSTON MARKET;10306.0;American
40946403;STARBUCKS;10310.0;Caf̩/Coffee/Tea
41273461;WATEREDGE CAFE;10301.0;American
41105947;ADOBE BLUES;10301.0;Mexican
50072481;BASIL CUCINA & CATERING;10302.0;Pizza/Italian
41659449;FUJI SUSHI;10305.0;Japanese
50009313;NEW PHOENIX PALACE;10304.0;Chinese
50059651;INDIAN XPRESS 2;10305.0;Indian
50000281;DAIRY QUEEN GRILL & CHILL;;American
50040391;RIVER DOCK BAR & GRILL;10301.0;American
50078947;GREEN TEA;10301.0;Chinese
50048902;FUEL FEVER II;10305.0;American
50076178;EAT ITALIAN;10309.0;Italian
41099225;GOLDEN PASTRY SHOP;10301.0;Bakery
41560644;GOODFELLA'S PIZZERIA;10305.0;Italian
41656235;SUBWAY;10303.0;Sandwiches
50001580;CIRO PIZZA CAFE;10312.0;Italian
41714251;MAMMY'S SPORTS BAR;10302.0;Spanish
50011998;MICHAEL'S MEATBALLS & MARTINIS;10305.0;Italian
41649766;A & S CATERERS;10314.0;American
50039305;BIN 5;10305.0;Italian
50070596;BAY HOUSE;10304.0;Asian
50064474;DADDYO'S ON BAY;10301.0;Barbecue
41364122;CHECKERS;10303.0;Hamburgers
40962159;CAFE MILANO;10301.0;Italian
41431917;FOREST THAI CUISINE;10310.0;Thai
50083220;POKE ISLAND GRILL;10314.0;Japanese
50016861;MIZU HIBACHI JAPANESE FUSION;10307.0;Japanese
41692461;SUBWAY;10305.0;Sandwiches
50075173;SOBOL STATEN ISLAND;10310.0;Other
41195964;SUBWAY;10305.0;Sandwiches
41293635;NO. 1 CHINESE KITCHEN;10302.0;Chinese
41622592;GENNARO'S AT COUNTRY LANES;10305.0;American
40386058;ARIRANG HIBACHI STEAK HOUSE;10308.0;Japanese
50018782;CHIKURIN;10306.0;Japanese
41005011;DUNKIN' DONUTS;10314.0;Donuts
40603743;ROSSVILLE PIZZERIA;10309.0;Pizza/Italian
50051451;TROPICAL SMOOTHIE CAFE;10314.0;American
41659167;CROWN PALACE RESTAURANT;10306.0;Chinese
50013792;DUNKIN' DONUTS;10314.0;Donuts
41416592;SOUTH SHORE LITTLE LEAGUE;10307.0;Pizza
41647941;FRATELLI PIZZERIA;10309.0;Pizza/Italian
50039305;BIN 5;10305.0;Italian
40720280;THE HISTORIC OLD BERMUDA INN;10309.0;American
40391824;HILLSIDE SWIMMING CLUB;10314.0;American
50083220;POKE ISLAND GRILL;10314.0;Japanese
41673033;LEFT FIELD CONCESSION STAND;10301.0;American
40915451;DA NOI RESTAURANT;10314.0;Italian
41524226;MIKEY BAGELS;10307.0;American
50044877;THE HARD HAT CAFE;10301.0;Soul Food
50016261;O'NEILL'S RESTAURANT & BAR;10302.0;Irish
50059098;VIA NAPOLI;10306.0;Pizza/Italian
41311453;BESO;10301.0;Spanish
41508258;BELLA MAMA ROSE;10303.0;Italian
41584432;BURGER KING;10312.0;American
41500947;CABO RESTAURANT;10309.0;Mexican
40937528;GARIBALDI DELI RESTAURANT;10304.0;Mexican
40363834;CARVEL ICE CREAM;10305.0;Ice Cream, Gelato, Yogurt, Ices
41714253;BUFFALO WILD WINGS;10314.0;American
40551900;KILLMEYER'S OLD BAVARIA INN.;10309.0;German
50005897;TI AMO PIZZA;10314.0;Pizza
50005613;JADE ASIAN BISTRO;10306.0;Chinese/Japanese
50085563;POKE FUSION;10306.0;Asian
41615281;HO WOK;10308.0;Chinese
40854101;LORENZOS BAR & GRILL (HILTON GARDEN);10314.0;American
41273461;WATEREDGE CAFE;10301.0;American
41330566;CARLYLE GREEN  POOL STAND;10312.0;American
50011825;GOURMET CHEF CHINESE RESTAURANT;10306.0;Chinese
50040417;NEW YUNG HONG;10314.0;Chinese
50073779;THE BAGEL SHOPPE;10304.0;American
41595061;EL BRONKITO PIZZARIA RESTAURANT;10301.0;Mexican
41394975;LA FONTANA;10306.0;Italian
41018252;COLES DOCK SIDE RESTAURANT;10308.0;Italian
41505432;BAGEL BISTRO & DINER;10314.0;American
50038858;G-KNOWS CHEESESTEAKS;10302.0;American
41348662;SUBWAY;10302.0;Sandwiches/Salads/Mixed Buffet
50010946;FOREST BAGELS;10310.0;American
40376290;KING'S ARMS RESTAURANT;10310.0;American
50014761;SUBWAY;10306.0;American
41400697;NICOTRA BALLROOM + EMPLOYEE CAFETERIA + TEA-ROOM;10314.0;American
40720280;THE HISTORIC OLD BERMUDA INN;10309.0;American
50062846;LA IGUANA AZUL MEXICAN MARKET;10308.0;Mexican
40365120;SOUTH SHORE SWIMMING CLUB;10309.0;American
50074190;PROJECT BRUNCH;10310.0;American
50015315;MY PIZZERIA;10304.0;Pizza/Italian
50000823;TORINO PIZZA;10304.0;Pizza/Italian
40805108;BARNES & NOBLE CAFE;10314.0;Caf̩/Coffee/Tea
40366711;LI GRECI'S STAATEN RESTAURANT;10310.0;American
50053777;WING WORLD;10306.0;Chicken
50045188;JUST HALAL;10314.0;Middle Eastern
41564788;PEPPERJACK GRILL;;American
40424709;THE CAKE CHEF;10314.0;Bakery
50039716;MEXICAN TAMALES MARTITA;10302.0;Mexican
50069759;SURF;10304.0;American
50004099;JAC MAO CHINESE CUISINE;10305.0;Chinese
40716299;CHUCK E. CHEESE'S;10314.0;Pizza
50072303;HAWAII POKE BOWL;10314.0;Asian
50010414;RED MANGO;10314.0;Ice Cream, Gelato, Yogurt, Ices
40368291;COLONNADE DINER;10306.0;American
50013792;DUNKIN' DONUTS;10314.0;Donuts
50081253;BAYWAY CATERING;10303.0;American
50075556;HOOK & REEL;;Seafood
41102190;AMICI BAKERY;10312.0;Bakery
40363834;CARVEL ICE CREAM;10305.0;Ice Cream, Gelato, Yogurt, Ices
41166368;TUTTO L'ITALIANO;10314.0;Pizza/Italian
50080789;MOE'S SOUTHWEST GRILL;10306.0;Mexican
50058790;RANDIWA;10314.0;Indian
41073493;NINOS RESTAURANT;10305.0;Italian
50033875;ARIANA'S;10309.0;Italian
50046038;JOE'S LOBSTER HOUSE;10309.0;Seafood
40423440;BUONO BAKERY;10305.0;Bakery
50056843;LIBERTY TAVERN;10301.0;American
50014885;CAMPANIA COAL FIRED PIZZA;10312.0;Italian
41717895;LOON CHUAN RESTAURANT;10309.0;Chinese
41507398;GRIFF'S PLACE;10306.0;American
41005009;DUNKIN' DONUTS;10301.0;Donuts
41586172;UMI SUSHI HIBACHI;10314.0;Japanese
50042074;YES GARDEN;10304.0;Chinese
40364286;PLAZA BAGELS & DELI;10306.0;Bagels/Pretzels
41566404;LUNCH BOX;10302.0;American
41155817;MCDONALD'S;10304.0;Hamburgers
41364122;CHECKERS;10303.0;Hamburgers
40782999;WENDY'S;10314.0;Hamburgers
50039305;BIN 5;10305.0;Italian
41425977;EMPIRE EAST;10306.0;Chinese
50080006;Ocean Palace and Bar;10309.0;Chinese
40979119;DUNKIN' DONUTS;10301.0;Donuts
40390850;CAFE LUNA;10305.0;Italian
41049808;WAGNER COLLEGE - MAIN DINING      HALL;10301.0;American
41541403;SAPPORO SUSHI RESTAURANT;10314.0;Japanese
41021528;SUBWAY;10314.0;Sandwiches
50018238;DEFONTE'S OF BROOKLYN;10304.0;Sandwiches
41511573;BETTER GOURMET HEALTH KITCHEN;10306.0;American
40423440;BUONO BAKERY;10305.0;Bakery
50054419;KUZINA THE GREEK KITCHEN;10312.0;Greek
41400697;NICOTRA BALLROOM + EMPLOYEE CAFETERIA + TEA-ROOM;10314.0;American
50008032;Pinot's Pallette;10307.0;Bottled beverages, including water, sodas, juices, etc.
41574432;GREAT KILLS LITTLE LEAGUE INC;10308.0;American
41209994;ALL STAR PIZZA;10308.0;Pizza
50015315;MY PIZZERIA;10304.0;Pizza/Italian
41126158;RICHMONDTOWN BAGEL DEPOT;10306.0;Bagels/Pretzels
50056512;INCA PERUVIAN GRILL KITCHEN;10306.0;Peruvian
41240553;ENOTECA MARIA;10301.0;Italian
50057703;PACIFIC KITCHEN;10306.0;Asian
50044469;PARKER'S SPORTS BAR;10306.0;American
40370910;PERKINS RESTAURANT & BAKERY;10303.0;American
41053864;LACEY'S BRIDGE TAVERN;10302.0;American
50056580;QUICK GRILL JAPAN;10314.0;Japanese
40424488;RENATO'S PASTRY SHOP;10302.0;Bakery
50054419;KUZINA THE GREEK KITCHEN;10312.0;Greek
41464140;AU BON PAIN;10301.0;Sandwiches/Salads/Mixed Buffet
40937528;GARIBALDI DELI RESTAURANT;10304.0;Mexican
50075836;DOMINO'S;10314.0;Pizza
41176514;FRESH TORTILLAS & TACOS;10306.0;Tex-Mex
50064420;BAGEL HUT;10306.0;Bagels/Pretzels
41647941;FRATELLI PIZZERIA;10309.0;Pizza/Italian
50064420;BAGEL HUT;10306.0;Bagels/Pretzels
41448021;PIER 76;10301.0;Italian
41273461;WATEREDGE CAFE;10301.0;American
50044967;THE BURRITO SHOPPE AND SALAD JUNKIE;10301.0;Mexican
50051888;WINGSTOP;10303.0;American
50052185;REGGIANO'S BRICK OVEN PIZZA;10309.0;Pizza/Italian
41705740;CUCUMBER;10308.0;Japanese
41636059;REGGIANO'S BRICK OVEN PIZZA;10307.0;Italian
50006350;NEW GYRO KING;10302.0;Mediterranean
40536227;JADE ISLAND RESTAURANT;10314.0;Chinese
41563707;PIZZERIA GIOVE;10306.0;Italian
50010629;PANINI GRILL;10310.0;Italian
41310363;ST. JOHN'S UNIVERSITY STUDENT CENTER;10301.0;American
50060685;BURGER KING;10307.0;American
41530631;LA DOLCE PASTRY SHOPPE;10309.0;Bakery
50003617;PI PIZZERIA;10314.0;Pizza
41182682;SARKU JAPAN;10314.0;Japanese
41174904;TONY'S PIZZERIA;10312.0;Pizza
40620427;APPLEBEE'S;10314.0;American
41383441;RUDDY AND DEAN;10301.0;American
50005897;TI AMO PIZZA;10314.0;Pizza
41400734;JOHN'S FAMOUS DELI;10302.0;Delicatessen
50015315;MY PIZZERIA;10304.0;Pizza/Italian
41549545;IL SOGNO ITALIANO RISTORANTE;10312.0;Italian
50044877;THE HARD HAT CAFE;10301.0;Soul Food
41582708;CANTINA MEXICANA;10306.0;Mexican
50073779;THE BAGEL SHOPPE;10304.0;American
41176514;FRESH TORTILLAS & TACOS;10306.0;Tex-Mex
50016261;O'NEILL'S RESTAURANT & BAR;10302.0;Irish
40390536;TASTE OF INDIA II RESTAURANT;;Indian
41028460;SUBWAY;10305.0;Sandwiches
41431222;ANGELINA'S RISTORANTE;;Italian
50000098;METRO PIZZA;10310.0;Pizza/Italian
50067151;MG SPANISH RESTAURANT;10302.0;Spanish
50000703;PATRIZIA'S OF BROOKLYN;10306.0;Italian
50058790;RANDIWA;10314.0;Indian
50078644;JOE BROADWAY'S;10303.0;Other
40364286;PLAZA BAGELS & DELI;10306.0;Bagels/Pretzels
